source_id,institution_id,institution_name,program_id,program_or_professor,claim_type,exact_claim_supported,source_title,publisher,publication_date,url,source_type,official_or_secondary,date_accessed,admissions_cycle,confidence,verification_status,access_note
src:cdea24ec05434f27,ror:03bthq143,West Coast University of Applied Sciences,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01nhxrw57,Westfalen-Kolleg,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01vn94n11,Whitecliffe University of Applied Sciences,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01yhahq71,WHU – Otto Beisheim School of Management,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00vkbtf98,Wilhelm Büchner Hochschule,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01d8fne82,Wirtschaftsakademie Schleswig-Holstein,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00s1ckt27,Wismar University of Applied Sciences,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:027wh3z10,"Zentrum für Medien-, Kommunikations- und Informationsforschung",,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05tbp1g38,Zeppelin Universität gemeinnützige GmbH,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00qsdn986,Academy of Athens,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:005m9ez36,Aegean College,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03xawq568,Agricultural University of Athens,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04h36ea57,Alexander Technological Educational Institute of Thessaloniki,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04a6sax19,American Farm School,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05kwk4552,American School of Classical Studies at Athens,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04cchyf16,Anatolia College,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02j61yw88,Aristotle University of Thessaloniki,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01rk3xf02,Athens School of Fine Arts,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03s262162,Athens University of Economics and Business,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:013jp2d40,British School at Athens,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05q8m5985,Center for Security Studies,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03bfqnx40,Democritus University of Thrace,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03kbqak87,Ellinogermaniki Agogi,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01r3yy824,European Doctoral School,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02k5gp281,Harokopio University of Athens,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:041awyd76,Hellenic Air Force Academy,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:039ce0m20,Hellenic Mediterranean University,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:044pewz69,Hellenic Mediterranean University Research and Innovation Center,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01esc8r67,Hellenic Military Academy,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02y84bs66,Hellenic Naval Academy,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02kq26x23,Hellenic Open University,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05qej6276,Hellenic Police Academy,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03rvrbb45,Higher Ecclesiastical Academy of Athens,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01nn35n25,Institute of Accelerating Systems and Applications,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01xm4n520,Ionian University,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01pbz7c04,Mediterranean Agronomic Institute of Chania,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04cdzwd37,Merchant Marine Academy,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05jdd7q84,Metropolitan College,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04gnjpq42,National and Kapodistrian University of Athens,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00mjaaf25,National School of Public Health,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02vmxpw18,New York College,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:056ddyv20,Panteion University,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04v3r9z94,School of Pedagogical and Technological Education,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00bqgmr50,Swedish Institute at Athens,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03f8bz564,Technical University of Crete,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04brn7x66,Technological Educational Institute of Epirus,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02arv0f08,Technological Educational Institute of the Ionian Islands,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04056ja87,Technological Educational Institute of Thessaly,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01mymm084,Technological Educational Institute of Western Greece,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00bav2821,University Ecclesiastical Academy of Thessaloniki,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02d439m40,University Mental Health Research Institute,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00dr28g20,University of Crete,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01qg3j183,University of Ioannina,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05fg6gr82,University of Macedonia,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:017wvtq80,University of Patras,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04d4d3c02,University of Peloponnese,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02qs84g94,University of Piraeus,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03zsp3p94,University of the Aegean,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04v4g9h31,University of Thessaly,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00r2r5k05,University of West Attica,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00a5pe906,University of Western Macedonia,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01927vf62,Zoology Museum of the University of Athens,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:024nn8203,Adventista Teológiai Fõiskola,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05xezqk59,Andrássy University Budapest,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05wyqp450,Apor Vilmos Katolikus Főiskola,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:046c3d965,Aquincum Institute of Technology,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04f0j5918,Baptist Theological Academy,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:0267rbx05,Baár-Madas Református Gimnázium,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:005qr1k22,Bhaktivedanta College,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00r3jwh90,Budapest University of Economics and Business,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03wxwxe24,Budapest University of Jewish Studies,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
