source_id,institution_id,institution_name,program_id,program_or_professor,claim_type,exact_claim_supported,source_title,publisher,publication_date,url,source_type,official_or_secondary,date_accessed,admissions_cycle,confidence,verification_status,access_note
src:7d3e3a36114d812d,ca:dli:O19395677373,The Michener Institute for Applied Health Sciences,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19395677373; 1 campus rows collapsed; page SHA-256 in manifest
src:7d3e3a36114d812d,ca:dli:O19395677373,The Michener Institute for Applied Health Sciences,,,recognition,Exact CICIC directory-name match remains unresolved; no blanket recognition claim made.,CICIC current-directory scope and IRCC DLI record,Canadian Information Centre for International Credentials,,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,national authoritative directory,official/system authority,2026-09-09,,Medium,manual match required,CICIC normalized-name score 0.519
src:c197f25649fa3f24,ca:dli:O19395677373,The Michener Institute for Applied Health Sciences,,,mechanical exclusion,Official institutional scope is applied health sciences; no computing research graduate degree identified.,Official institutional website / program inventory,The Michener Institute for Applied Health Sciences,,http://michener.ca/,official institutional website,official,2026-09-09,,Medium,negative mechanical screen; manual audit required,Absence is not treated as conclusive beyond this screening phase.
src:7d3e3a36114d812d,ca:dli:O19395677651,Toronto Metropolitan University,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19395677651; 1 campus rows collapsed; page SHA-256 in manifest
src:20a3e6c9a1bfcca7,ca:dli:O19395677651,Toronto Metropolitan University,,,recognition,CICIC Recognized (Public university),CICIC institution record — Toronto Metropolitan University,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Toronto_Metropolitan_University.canada?id=1577,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:c38d28602e97dc0c,ca:dli:O19395677651,Toronto Metropolitan University,ca:dli:O19395677651:program:thesis-or-research-master-s:msc-in-computer-science,MSc in Computer Science,program status and degree structure,The official page identifies MSc in Computer Science and contains research/thesis evidence.,"Computer Science (MSc, PhD) - Graduate - Toronto Metropolitan University (TMU)",Toronto Metropolitan University,,https://www.torontomu.ca/graduate/programs/computer-science/,official program page,official,2026-09-09,Current page; Fall 2027 dates not assumed,High for program existence and research structure,opened,HTTP 200; page SHA-256 in evidence file
src:7d3e3a36114d812d,ca:dli:O19395164223,Trent University,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19395164223; 2 campus rows collapsed; page SHA-256 in manifest
src:3dc8f01d467b1436,ca:dli:O19395164223,Trent University,,,recognition,CICIC Recognized (Public university),CICIC institution record — Trent University,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Trent_University.canada?id=3794,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19305391192,University of Guelph,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19305391192; 5 campus rows collapsed; page SHA-256 in manifest
src:d3f1d6aebec87bd2,ca:dli:O19305391192,University of Guelph,,,recognition,CICIC Recognized (Public university),CICIC institution record — University of Guelph,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/University_of_Guelph.canada?id=3537,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d17366b45fe6d57,ca:dli:O19305391192,University of Guelph,ca:dli:O19305391192:program:thesis-or-research-master-s:msc-in-computer-science,MSc in Computer Science,program status and degree structure,The official page identifies MSc in Computer Science and contains research/thesis evidence.,Master of Science in Computer Science | University of Guelph,University of Guelph,,https://www.uoguelph.ca/programs/msc-computer-science,official program page,official,2026-09-09,Current page; Fall 2027 dates not assumed,High for program existence and research structure,opened,HTTP 200; page SHA-256 in evidence file
src:7d3e3a36114d812d,ca:dli:O19332746152,University of Toronto,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19332746152; 3 campus rows collapsed; page SHA-256 in manifest
src:dc8c9b206aa952ec,ca:dli:O19332746152,University of Toronto,,,recognition,CICIC Recognized (Public university),CICIC institution record — University of Toronto,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/University_of_Toronto.canada?id=1568,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:d23d226c19137819,ca:dli:O19332746152,University of Toronto,ca:dli:O19332746152:program:thesis-or-research-master-s:msc-in-computer-science,MSc in Computer Science,program status and degree structure,The official page identifies MSc in Computer Science and contains research/thesis evidence.,"Master of Science (MSc) — Department of Computer Science, University of Toronto",University of Toronto,,https://web.cs.toronto.edu/graduate/msc,official program page,official,2026-09-09,Current page; Fall 2027 dates not assumed,High for program existence and research structure,opened,HTTP 200; page SHA-256 in evidence file
src:7d3e3a36114d812d,ca:dli:O19358946722,University of Windsor,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19358946722; 1 campus rows collapsed; page SHA-256 in manifest
src:84f4bd1f6ebfd29c,ca:dli:O19358946722,University of Windsor,,,recognition,CICIC Recognized (Public university),CICIC institution record — University of Windsor,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/University_of_Windsor.canada?id=3837,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7004cf97408307d4,ca:dli:O19358946722,University of Windsor,ca:dli:O19358946722:program:thesis-or-research-master-s:msc-in-computer-science,MSc in Computer Science,program status and degree structure,The official page identifies MSc in Computer Science and contains research/thesis evidence.,Computer Science - M.Sc. program | Faculty of Graduate Studies,University of Windsor,,https://www.uwindsor.ca/graduate-studies/494/computer-science,official program page,official,2026-09-09,Current page; Fall 2027 dates not assumed,High for program existence and research structure,opened,HTTP 200; page SHA-256 in evidence file
src:7d3e3a36114d812d,ca:dli:O19395677925,Université de Hearst,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19395677925; 3 campus rows collapsed; page SHA-256 in manifest
src:ef975314a0bd5448,ca:dli:O19395677925,Université de Hearst,,,recognition,CICIC Recognized (Public university),CICIC institution record — Université de Hearst,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Universite_de_Hearst.canada?id=4041,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:1d131711787e104b,ca:dli:O19395677925,Université de Hearst,,,mechanical exclusion,No computing research graduate degree identified in the institution's official program inventory.,Official institutional website / program inventory,Université de Hearst,,http://www.uhearst.ca/english,official institutional website,official,2026-09-09,,Medium,negative mechanical screen; manual audit required,Absence is not treated as conclusive beyond this screening phase.
src:7d3e3a36114d812d,ca:dli:O19397188593,University of Ottawa,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19397188593; 4 campus rows collapsed; page SHA-256 in manifest
src:0fe22b50e967f792,ca:dli:O19397188593,University of Ottawa,,,recognition,CICIC Recognized (Public university),CICIC institution record — University of Ottawa,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/University_of_Ottawa.canada?id=1564,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:c7a518769a4e68c1,ca:dli:O19397188593,University of Ottawa,ca:dli:O19397188593:program:thesis-or-research-master-s:msc-in-computer-science,MSc in Computer Science,program status and degree structure,The official page identifies MSc in Computer Science and contains research/thesis evidence.,Computer Science – Graduate studies | Faculty of Engineering,University of Ottawa,,https://www.uottawa.ca/faculty-engineering/graduate-studies/programs/computer-science,official program page,official,2026-09-09,Current page; Fall 2027 dates not assumed,High for program existence and research structure,opened,HTTP 200; page SHA-256 in evidence file
src:7d3e3a36114d812d,ca:dli:O19395164307,Wilfrid Laurier University,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19395164307; 5 campus rows collapsed; page SHA-256 in manifest
src:73fb0fc138da8a5c,ca:dli:O19395164307,Wilfrid Laurier University,,,recognition,CICIC Recognized (Public university),CICIC institution record — Wilfrid Laurier University,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Wilfrid_Laurier_University.canada?id=3596,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:b116804a21ab8dbb,ca:dli:O19395164307,Wilfrid Laurier University,ca:dli:O19395164307:program:thesis-or-research-master-s:master-of-applied-computing-thesis-stream,Master of Applied Computing (thesis stream),program status and degree structure,The official page identifies Master of Applied Computing (thesis stream) and contains research/thesis evidence.,Program Requirements for Graduate Students | Computer Science and Physics | Students - Wilfrid Laurier University,Wilfrid Laurier University,,https://students.wlu.ca/programs/science/computer-science-and-physics/graduate-students/program-requirements/index.html,official program page,official,2026-09-09,Current page; Fall 2027 dates not assumed,High for program existence and research structure,opened,HTTP 200; page SHA-256 in evidence file
src:7d3e3a36114d812d,ca:dli:O19375892122,Western University,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19375892122; 1 campus rows collapsed; page SHA-256 in manifest
src:b025c094de96dd60,ca:dli:O19375892122,Western University,,,recognition,CICIC Recognized (Public university),CICIC institution record — Western University,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Western_University_.canada?id=3761,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:e949db1b596545ee,ca:dli:O19375892122,Western University,ca:dli:O19375892122:program:thesis-or-research-master-s:msc-in-computer-science-thesis,MSc in Computer Science (thesis),program status and degree structure,The official page identifies MSc in Computer Science (thesis) and contains research/thesis evidence.,Degree Requirements - Computer Science - Western University,Western University,,https://www.csd.uwo.ca/graduate/current/degree_requirements.html,official program page,official,2026-09-09,Current page; Fall 2027 dates not assumed,High for program existence and research structure,opened,HTTP 200; page SHA-256 in evidence file
src:7d3e3a36114d812d,ca:dli:O19361109242,York University,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19361109242; 1 campus rows collapsed; page SHA-256 in manifest
src:107051b8c5293183,ca:dli:O19361109242,York University,,,recognition,CICIC Recognized (Public university),CICIC institution record — York University,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/York_University.canada?id=3599,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19220071452,University of Prince Edward Island,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19220071452; 1 campus rows collapsed; page SHA-256 in manifest
src:153f76ea784af550,ca:dli:O19220071452,University of Prince Edward Island,,,recognition,CICIC Recognized (Public university),CICIC institution record — University of Prince Edward Island,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/University_of_Prince_Edward_Island.canada?id=3689,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19359010995,Bishop's University,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359010995; 1 campus rows collapsed; page SHA-256 in manifest
src:4218c311bdcca4b7,ca:dli:O19359010995,Bishop's University,,,recognition,CICIC Recognized (Public university),CICIC institution record — Bishop's University,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Bishop_s_University.canada?id=3892,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19359011007,Concordia University,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011007; 1 campus rows collapsed; page SHA-256 in manifest
src:c85f754eef7bff6b,ca:dli:O19359011007,Concordia University,,,recognition,CICIC Recognized (Public university),CICIC institution record — Concordia University,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Concordia_University.canada?id=3944,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:cde0f1c6ed208673,ca:dli:O19359011007,Concordia University,ca:dli:O19359011007:program:thesis-or-research-master-s:master-of-computer-science-thesis,Master of Computer Science (thesis),program status and degree structure,The official page identifies Master of Computer Science (thesis) and contains research/thesis evidence.,Master of Computer Science (MCompSc) Degree Program | Graduate Studies - Apply Here - Concordia University,Concordia University,,https://www.concordia.ca/academics/graduate/computer-science-mcompsc.html,official program page,official,2026-09-09,Current page; Fall 2027 dates not assumed,High for program existence and research structure,opened,HTTP 200; page SHA-256 in evidence file
src:7d3e3a36114d812d,ca:dli:O293775204142,Conservatoire d'art dramatique de Québec,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O293775204142; 1 campus rows collapsed; page SHA-256 in manifest
src:f3b40a1aea7fe64f,ca:dli:O293775204142,Conservatoire d'art dramatique de Québec,,,recognition,CICIC Recognized (Public college),CICIC institution record — Conservatoire d'art dramatique de Québec,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Conservatoire_d_art_dramatique_de_Quebec.canada?id=9475,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:c3a1e38f64ac5a77,ca:dli:O293775204142,Conservatoire d'art dramatique de Québec,,,mechanical exclusion,Official institutional scope is dramatic arts; no computing research graduate degree identified.,Official institutional website / program inventory,Conservatoire d'art dramatique de Québec,,http://www.conservatoire.gouv.qc.ca/,official institutional website,official,2026-09-09,,Medium,negative mechanical screen; manual audit required,Absence is not treated as conclusive beyond this screening phase.
src:7d3e3a36114d812d,ca:dli:O19359010871,Conservatoire de musique de Gatineau,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359010871; 1 campus rows collapsed; page SHA-256 in manifest
src:7d3e3a36114d812d,ca:dli:O19359010871,Conservatoire de musique de Gatineau,,,recognition,Exact CICIC directory-name match remains unresolved; no blanket recognition claim made.,CICIC current-directory scope and IRCC DLI record,Canadian Information Centre for International Credentials,,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,national authoritative directory,official/system authority,2026-09-09,,Medium,manual match required,CICIC normalized-name score 0.718
src:7d3e3a36114d812d,ca:dli:O19359010871,Conservatoire de musique de Gatineau,,,mechanical exclusion,Official institutional scope is music; no computing research graduate degree identified.,Official institutional website / program inventory,Conservatoire de musique de Gatineau,,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,official institutional website,official,2026-09-09,,Medium,negative mechanical screen; manual audit required,Absence is not treated as conclusive beyond this screening phase.
src:7d3e3a36114d812d,ca:dli:O19359010884,Conservatoire de musique de Montréal,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359010884; 1 campus rows collapsed; page SHA-256 in manifest
src:db648a00b3ba1d97,ca:dli:O19359010884,Conservatoire de musique de Montréal,,,recognition,CICIC Recognized (Public college),CICIC institution record — Conservatoire d'art dramatique de Montréal,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Conservatoire_d_art_dramatique_de_Montreal.canada?id=9474,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 0.846
src:db648a00b3ba1d97,ca:dli:O19359010884,Conservatoire de musique de Montréal,,,mechanical exclusion,Official institutional scope is music; no computing research graduate degree identified.,Official institutional website / program inventory,Conservatoire de musique de Montréal,,https://www.cicic.ca/873/Conservatoire_d_art_dramatique_de_Montreal.canada?id=9474,official institutional website,official,2026-09-09,,Medium,negative mechanical screen; manual audit required,Absence is not treated as conclusive beyond this screening phase.
src:7d3e3a36114d812d,ca:dli:O19359010910,Conservatoire de musique de Rimouski,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359010910; 1 campus rows collapsed; page SHA-256 in manifest
src:7d3e3a36114d812d,ca:dli:O19359010910,Conservatoire de musique de Rimouski,,,recognition,Exact CICIC directory-name match remains unresolved; no blanket recognition claim made.,CICIC current-directory scope and IRCC DLI record,Canadian Information Centre for International Credentials,,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,national authoritative directory,official/system authority,2026-09-09,,Medium,manual match required,CICIC normalized-name score 0.692
src:7d3e3a36114d812d,ca:dli:O19359010910,Conservatoire de musique de Rimouski,,,mechanical exclusion,Official institutional scope is music; no computing research graduate degree identified.,Official institutional website / program inventory,Conservatoire de musique de Rimouski,,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,official institutional website,official,2026-09-09,,Medium,negative mechanical screen; manual audit required,Absence is not treated as conclusive beyond this screening phase.
src:7d3e3a36114d812d,ca:dli:O19359010924,Conservatoire de musique de Trois-Rivières,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359010924; 1 campus rows collapsed; page SHA-256 in manifest
src:7d3e3a36114d812d,ca:dli:O19359010924,Conservatoire de musique de Trois-Rivières,,,recognition,Exact CICIC directory-name match remains unresolved; no blanket recognition claim made.,CICIC current-directory scope and IRCC DLI record,Canadian Information Centre for International Credentials,,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,national authoritative directory,official/system authority,2026-09-09,,Medium,manual match required,CICIC normalized-name score 0.684
src:7d3e3a36114d812d,ca:dli:O19359010924,Conservatoire de musique de Trois-Rivières,,,mechanical exclusion,Official institutional scope is music; no computing research graduate degree identified.,Official institutional website / program inventory,Conservatoire de musique de Trois-Rivières,,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,official institutional website,official,2026-09-09,,Medium,negative mechanical screen; manual audit required,Absence is not treated as conclusive beyond this screening phase.
src:7d3e3a36114d812d,ca:dli:O19359010937,Conservatoire de musique de Val-d'Or,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359010937; 1 campus rows collapsed; page SHA-256 in manifest
src:7d3e3a36114d812d,ca:dli:O19359010937,Conservatoire de musique de Val-d'Or,,,recognition,Exact CICIC directory-name match remains unresolved; no blanket recognition claim made.,CICIC current-directory scope and IRCC DLI record,Canadian Information Centre for International Credentials,,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,national authoritative directory,official/system authority,2026-09-09,,Medium,manual match required,CICIC normalized-name score 0.692
src:7d3e3a36114d812d,ca:dli:O19359010937,Conservatoire de musique de Val-d'Or,,,mechanical exclusion,Official institutional scope is music; no computing research graduate degree identified.,Official institutional website / program inventory,Conservatoire de musique de Val-d'Or,,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,official institutional website,official,2026-09-09,,Medium,negative mechanical screen; manual audit required,Absence is not treated as conclusive beyond this screening phase.
src:7d3e3a36114d812d,ca:dli:O253199102048,Faculté de théologie évangélique,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O253199102048; 1 campus rows collapsed; page SHA-256 in manifest
src:f5d1fdfae44025e8,ca:dli:O253199102048,Faculté de théologie évangélique,,,recognition,CICIC Recognized (Non-profit theological school),CICIC institution record — Faculté de théologie évangélique,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Faculte_de_theologie_evangelique.canada?id=3751,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19359011185,Institut national de la recherche scientifique,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011185; 1 campus rows collapsed; page SHA-256 in manifest
src:63ff7f0a57065293,ca:dli:O19359011185,Institut national de la recherche scientifique,,,recognition,CICIC Recognized (Public university),CICIC institution record — Institut national de la recherche scientifique,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Institut_national_de_la_recherche_scientifique.canada?id=3652,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:f1150f015ced8290,ca:dli:O19359011185,Institut national de la recherche scientifique,ca:dli:O19359011185:program:thesis-or-research-master-s:ma-trise-en-t-l-communications,Maîtrise en télécommunications,program status and degree structure,The official page identifies Maîtrise en télécommunications and contains research/thesis evidence.,Maîtrise en télécommunications | Programme d'études 3404| INRS,Institut national de la recherche scientifique,,https://inrs.ca/les-etudes/programmes-d-etudes/repertoire-des-programmes-d-etudes/maitrise-en-telecommunications-3404/,official program page,official,2026-09-09,Current page; Fall 2027 dates not assumed,High for program existence and research structure,opened,HTTP 200; page SHA-256 in evidence file
